sharpe_zero,ann_return_zero,ann_vol_zero,max_drawdown_zero,trades_zero,return_pct_zero,win_rate_zero,rr_zero,expectancy_zero,median_hold_zero,symbol_zero,fast,slow,atr_sl,atr_tp,rsi_long_thresh,rsi_short_thresh,cooldown,trailing_enable_atr_mult,trailing_atr_mult,htf_factor,size_tier_mode,boll_window,boll_enter_z,boll_exit_z,boll_allow_short,source_file_zero,sharpe_real,ann_return_real,ann_vol_real,max_drawdown_real,trades_real,return_pct_real,win_rate_real,rr_real,expectancy_real,median_hold_real,symbol_real,source_file_real,delta_sharpe,delta_ann_return,delta_expectancy
-0.1294433062361712,-6.462160875320144e-05,0.0004992271182821,-0.0003101971609044,330,-5.351653762586395e-05,0.503030303030303,0.9653770212309836,-0.0324342652279687,0 days 01:00:00,USDJPY,20,120,1.5,4.0,60,40,12,0.5,0.5,4,base,48,1.6,0.4,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-0.8830392000911201,-0.0004417233315426,0.0005002307162548,-0.0005026849397242,330,-0.0003652256344585,0.4727272727272727,0.9555355072683008,-0.2174521539315154,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.753595893854949,-0.00037710172278939856,-0.18501788870354668
-0.1294433062361712,-6.462160875320144e-05,0.0004992271182821,-0.0003101971609044,330,-5.351653762586395e-05,0.503030303030303,0.9653770212309836,-0.0324342652279687,0 days 01:00:00,USDJPY,20,120,1.5,4.0,60,40,8,0.5,0.5,4,base,48,1.6,0.4,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-0.8830392000911201,-0.0004417233315426,0.0005002307162548,-0.0005026849397242,330,-0.0003652256344585,0.4727272727272727,0.9555355072683008,-0.2174521539315154,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.753595893854949,-0.00037710172278939856,-0.18501788870354668
-0.1946537565614164,-0.0001070115104238,0.0005497531222318,-0.0004074062043864,330,-8.857650606997058e-05,0.4909090909090909,1.0029018658468192,-0.0536827309512748,0 days 01:00:00,USDJPY,20,120,1.3,3.0,60,40,8,0.5,0.5,4,base,48,1.6,0.4,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-0.9235268665623588,-0.0005070301848009,0.000549015088958,-0.0005778270458026,330,-0.0004192308690602,0.4666666666666667,0.97804287148727,-0.2495833654423754,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.7288731100009425,-0.0004000186743771,-0.1959006344911006
-0.1946537565614164,-0.0001070115104238,0.0005497531222318,-0.0004074062043864,330,-8.857650606997058e-05,0.4909090909090909,1.0029018658468192,-0.0536827309512748,0 days 01:00:00,USDJPY,20,120,1.3,3.0,60,40,12,0.5,0.5,4,base,48,1.6,0.4,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-0.9235268665623588,-0.0005070301848009,0.000549015088958,-0.0005778270458026,330,-0.0004192308690602,0.4666666666666667,0.97804287148727,-0.2495833654423754,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.7288731100009425,-0.0004000186743771,-0.1959006344911006
-0.270145344594983,-0.0001322584047566,0.0004895823948212,-0.0005040691226614,422,-0.0001094190262251,0.5213270142180095,0.8781601347479564,-0.0518573584006163,0 days 01:00:00,USDJPY,20,120,1.5,3.0,60,40,12,0.5,0.5,4,base,64,1.3,0.2,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.106266493867386,-0.0005461814726419,0.0004937160039373,-0.0006885037930334,424,-0.0004515706689408,0.490566037735849,0.869339720500489,-0.2091905947479438,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.836121149272403,-0.0004139230678853,-0.1573332363473275
-0.270145344594983,-0.0001322584047566,0.0004895823948212,-0.0005040691226614,422,-0.0001094190262251,0.5213270142180095,0.8781601347479564,-0.0518573584006163,0 days 01:00:00,USDJPY,20,120,1.5,3.0,60,40,8,0.5,0.5,4,base,64,1.3,0.2,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.106266493867386,-0.0005461814726419,0.0004937160039373,-0.0006885037930334,424,-0.0004515706689408,0.490566037735849,0.869339720500489,-0.2091905947479438,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.836121149272403,-0.0004139230678853,-0.1573332363473275
-0.3335866368502373,-0.000186196105512,0.0005581641617007,-0.0004074062043864,330,-0.0001540323743608,0.4909090909090909,0.9776754603054476,-0.0933529541582686,0 days 01:00:00,USDJPY,20,120,1.3,4.0,60,40,12,0.5,0.5,4,base,48,1.6,0.4,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.0572386135499938,-0.0005891702819419,0.0005572727616934,-0.0006457197377192,330,-0.0004871343347236,0.4666666666666667,0.9508620703168073,-0.2907371109906284,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.7236519766997564,-0.00040297417642990005,-0.19738415683235977
-0.3335866368502373,-0.000186196105512,0.0005581641617007,-0.0004074062043864,330,-0.0001540323743608,0.4909090909090909,0.9776754603054476,-0.0933529541582686,0 days 01:00:00,USDJPY,20,120,1.3,4.0,60,40,8,0.5,0.5,4,base,48,1.6,0.4,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.0572386135499938,-0.0005891702819419,0.0005572727616934,-0.0006457197377192,330,-0.0004871343347236,0.4666666666666667,0.9508620703168073,-0.2907371109906284,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.7236519766997564,-0.00040297417642990005,-0.19738415683235977
-0.4805588755602939,-0.0002319320386414,0.0004826298096587,-0.0005278505839417,422,-0.0001918044919868,0.5213270142180095,0.8480224565331022,-0.0909026028371472,0 days 01:00:00,USDJPY,20,120,1.5,3.0,60,40,12,0.5,0.5,4,base,64,1.3,0.4,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.334098512511621,-0.0006491099419149,0.0004865532311349,-0.0007136435893203,424,-0.0005366525447358,0.490566037735849,0.8368821113254485,-0.2493237728284243,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.8535396369513271,-0.00041717790327349996,-0.1584211699912771
-0.4805588755602939,-0.0002319320386414,0.0004826298096587,-0.0005278505839417,422,-0.0001918044919868,0.5213270142180095,0.8480224565331022,-0.0909026028371472,0 days 01:00:00,USDJPY,20,120,1.5,3.0,60,40,8,0.5,0.5,4,base,64,1.3,0.4,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.334098512511621,-0.0006491099419149,0.0004865532311349,-0.0007136435893203,424,-0.0005366525447358,0.490566037735849,0.8368821113254485,-0.2493237728284243,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.8535396369513271,-0.00041717790327349996,-0.1584211699912771
